timestamp,error,message,requestTime,stopId,stopName,recordedAtTime,expectedArrivalTime,expectedArrivalSeconds
1580212261,,,2020-01-28T06:51:04.240-05:00,303256,LIVINGSTON ST/NEVINS ST,2020-01-28T06:50:59-05:00,2020-01-28T06:53:54.106-05:00,-175
1580212261,,,2020-01-28T06:51:04.561-05:00,306892,LIVINGSTON ST/BOND ST,2020-01-28T06:50:59-05:00,2020-01-28T06:55:02.306-05:00,-243
1580212261,,,2020-01-28T06:51:04.861-05:00,303258,LIVINGSTON ST/HOYT ST,2020-01-28T06:50:59-05:00,2020-01-28T06:56:08.261-05:00,-309
1580212261,,,2020-01-28T06:51:05.090-05:00,303259,LIVINGSTON ST/SMITH ST,2020-01-28T06:50:59-05:00,2020-01-28T06:57:06.054-05:00,-367
1580212261,,,2020-01-28T06:51:05.191-05:00,306969,JAY ST/WILLOUGHBY ST,2020-01-28T06:50:59-05:00,2020-01-28T06:59:35.991-05:00,-516
1580212261,,,2020-01-28T06:51:05.255-05:00,306961,JAY ST/TILLARY ST,2020-01-28T06:50:59-05:00,2020-01-28T07:01:42.591-05:00,-643
1580212261,,,2020-01-28T06:51:05.336-05:00,306962,JAY ST/CONCORD ST,2020-01-28T06:50:59-05:00,2020-01-28T07:02:15.191-05:00,-676
1580212261,,,2020-01-28T06:51:05.399-05:00,901510,PROSPECT ST/JAY ST,2020-01-28T06:50:59-05:00,2020-01-28T07:04:29.848-05:00,-810
1580212261,,,2020-01-28T06:51:05.501-05:00,306796,GOLD ST/YORK ST,2020-01-28T06:50:59-05:00,2020-01-28T07:06:27.333-05:00,-928
1580212261,,,2020-01-28T06:51:05.575-05:00,901329,SANDS ST/NAVY ST,2020-01-28T06:50:59-05:00,2020-01-28T07:07:50.133-05:00,-1011
1580212261,,,2020-01-28T06:51:05.658-05:00,901331,MARKET ST/5 ST,2020-01-28T06:50:59-05:00,2020-01-28T07:10:52.454-05:00,-1193
1580212261,,,2020-01-28T06:51:05.744-05:00,901332,CLYMER ST/KENT AV,2020-01-28T06:51:11-05:00,2020-01-28T06:53:50.857-05:00,-159
1580212261,,,2020-01-28T06:51:05.825-05:00,901333,DIVISION AV/WYTHE AV,2020-01-28T06:51:21-05:00,2020-01-28T06:51:29.093-05:00,-8
1580212261,true,no MonitoredStopVisit,,,,,,
1580212261,,,2020-01-28T06:51:05.974-05:00,901334,DIVISION AV/WYTHE AV,2020-01-28T06:51:21-05:00,,
1580212261,,,2020-01-28T06:51:06.083-05:00,305191,WYTHE AV/CLYMER ST,2020-01-28T06:51:21-05:00,,
1580212261,,,2020-01-28T06:51:06.145-05:00,901335,CLYMER ST/KENT AV,2020-01-28T06:51:21-05:00,,
1580212261,,,2020-01-28T06:51:06.214-05:00,901336,MARKET ST/5 ST,2020-01-28T06:51:21-05:00,,
1580212261,,,2020-01-28T06:51:06.277-05:00,308692,SANDS ST/NAVY ST,2020-01-28T06:51:21-05:00,,
1580212261,,,2020-01-28T06:51:06.365-05:00,307039,GOLD ST/SANDS ST,2020-01-28T06:51:21-05:00,,
1580212261,,,2020-01-28T06:51:06.421-05:00,901338,YORK ST/JAY ST,2020-01-28T06:51:21-05:00,,
1580212261,,,2020-01-28T06:51:06.499-05:00,306337,SANDS ST/PEARL ST,2020-01-28T06:51:21-05:00,,
1580212261,,,2020-01-28T06:51:06.562-05:00,307106,JAY ST/HIGH ST,2020-01-28T06:51:21-05:00,,
1580212261,,,2020-01-28T06:51:06.628-05:00,306264,JAY ST/CHAPEL ST,2020-01-28T06:51:21-05:00,,
1580212261,,,2020-01-28T06:51:06.790-05:00,307426,JAY ST/TILLARY ST,2020-01-28T06:51:21-05:00,,
1580212261,,,2020-01-28T06:51:06.880-05:00,305211,JAY ST/FULTON ST,2020-01-28T06:51:21-05:00,,
1580212261,,,2020-01-28T06:51:07.001-05:00,303290,LIVINGSTON ST/SMITH ST,2020-01-28T06:51:21-05:00,,
1580212261,,,2020-01-28T06:51:07.222-05:00,306901,LIVINGSTON ST/HOYT ST,2020-01-28T06:51:21-05:00,,
1580212261,,,2020-01-28T06:51:07.365-05:00,303294,LIVINGSTON ST/NEVINS ST,2020-01-28T06:51:21-05:00,,
1580212261,,,2020-01-28T06:51:07.449-05:00,303524,FLATBUSH AV/STATE ST,2020-01-28T06:51:21-05:00,,
1580212261,,,2020-01-28T06:51:07.514-05:00,303296,FLATBUSH AV/5 AV,2020-01-28T06:51:21-05:00,,
1580212261,,,2020-01-28T06:51:07.616-05:00,303297,FLATBUSH AV/BERGEN ST,2020-01-28T06:51:21-05:00,,
1580212261,,,2020-01-28T06:51:07.769-05:00,307360,FLATBUSH AV/ST MARKS AV,2020-01-28T06:51:21-05:00,,
1580212261,,,2020-01-28T06:51:07.851-05:00,305670,7 AV/FLATBUSH AV,2020-01-28T06:51:21-05:00,,
1580212261,,,2020-01-28T06:51:07.945-05:00,305671,7 AV/STERLING PL,2020-01-28T06:51:21-05:00,,
1580212261,,,2020-01-28T06:51:08.030-05:00,305672,7 AV/BERKELEY PL,2020-01-28T06:51:15-05:00,2020-01-28T06:51:38.411-05:00,-23
1580212261,,,2020-01-28T06:51:08.122-05:00,305673,7 AV/UNION ST,2020-01-28T06:51:15-05:00,2020-01-28T06:52:25.809-05:00,-70
1580212261,,,2020-01-28T06:51:08.214-05:00,305674,7 AV/GARFIELD PL,2020-01-28T06:51:15-05:00,2020-01-28T06:53:37.312-05:00,-142
1580212261,,,2020-01-28T06:51:08.301-05:00,305675,7 AV/3 ST,2020-01-28T06:51:15-05:00,2020-01-28T06:54:48.208-05:00,-213
1580212261,,,2020-01-28T06:51:08.387-05:00,305676,7 AV/6 ST,2020-01-28T06:51:15-05:00,2020-01-28T06:56:04.740-05:00,-289
1580212261,,,2020-01-28T06:51:08.497-05:00,305677,7 AV/9 ST,2020-01-28T06:51:15-05:00,2020-01-28T06:57:21.065-05:00,-366
1580212261,,,2020-01-28T06:51:08.609-05:00,305678,7 AV/11 ST,2020-01-28T06:51:15-05:00,2020-01-28T06:58:08.118-05:00,-413
1580212261,,,2020-01-28T06:51:08.748-05:00,305679,7 AV/13 ST,2020-01-28T06:51:15-05:00,2020-01-28T06:58:45.765-05:00,-450
1580212261,,,2020-01-28T06:51:08.837-05:00,305680,7 AV/15 ST,2020-01-28T06:51:15-05:00,2020-01-28T06:59:25.691-05:00,-490
1580212261,,,2020-01-28T06:51:08.933-05:00,305681,7 AV/PROSPECT AV,2020-01-28T06:51:15-05:00,2020-01-28T07:00:11.960-05:00,-536
1580212261,,,2020-01-28T06:51:09.032-05:00,305682,7 AV/18 ST,2020-01-28T06:51:15-05:00,2020-01-28T07:01:05.611-05:00,-590
1580212261,,,2020-01-28T06:51:09.224-05:00,307521,19 ST/8 AV,2020-01-28T06:51:15-05:00,2020-01-28T07:02:16.488-05:00,-661
1580212261,,,2020-01-28T06:51:09.345-05:00,306573,19 ST/PROSPECT PK W,2020-01-28T06:51:15-05:00,2020-01-28T07:03:04.972-05:00,-709
1580212261,,,2020-01-28T06:51:09.526-05:00,306574,10 AV/20 ST,2020-01-28T06:51:15-05:00,2020-01-28T07:04:35.919-05:00,-800
1580212261,,,2020-01-28T06:51:09.699-05:00,306558,MC DONALD AV/TERRACE PL,2020-01-28T06:51:15-05:00,2020-01-28T07:05:32.352-05:00,-857
1580212261,,,2020-01-28T06:51:09.857-05:00,306559,MC DONALD AV/VANDERBILT ST,2020-01-28T06:51:15-05:00,2020-01-28T07:06:03.080-05:00,-888
1580212261,,,2020-01-28T06:51:10.026-05:00,306560,MC DONALD AV/GREENWOOD AV,2020-01-28T06:51:15-05:00,2020-01-28T07:06:38.320-05:00,-923
1580212261,,,2020-01-28T06:51:10.182-05:00,306561,MC DONALD AV/FT HAMILTON PY,2020-01-28T06:51:15-05:00,2020-01-28T07:07:11.049-05:00,-956
1580212261,,,2020-01-28T06:51:10.344-05:00,306562,MC DONALD AV/CATON AV,2020-01-28T06:51:15-05:00,2020-01-28T07:07:42.004-05:00,-987
1580212261,,,2020-01-28T06:51:10.449-05:00,306563,MC DONALD AV/ALBEMARLE RD,2020-01-28T06:51:15-05:00,2020-01-28T07:08:16.431-05:00,-1021
1580212261,,,2020-01-28T06:51:10.546-05:00,306564,MC DONALD AV/CHURCH AV,2020-01-28T06:51:15-05:00,2020-01-28T07:09:10.401-05:00,-1075
1580212261,,,2020-01-28T06:51:10.651-05:00,306565,MC DONALD AV/AV C,2020-01-28T06:51:15-05:00,2020-01-28T07:10:00.025-05:00,-1125
1580212261,,,2020-01-28T06:51:10.731-05:00,801044,MC DONALD AV/CORTELYOU RD,2020-01-28T06:51:15-05:00,2020-01-28T07:10:35.625-05:00,-1160
1580212321,,,2020-01-28T06:52:02.074-05:00,306566,MC DONALD AV/CORTELYOU RD,2020-01-28T06:51:59-05:00,,
1580212321,,,2020-01-28T06:52:02.163-05:00,306549,MC DONALD AV/AV C,2020-01-28T06:51:59-05:00,,
1580212321,,,2020-01-28T06:52:02.230-05:00,306550,MC DONALD AV/CHURCH AV,2020-01-28T06:51:59-05:00,,
1580212321,,,2020-01-28T06:52:02.303-05:00,306551,MC DONALD AV/ALBEMARLE RD,2020-01-28T06:51:59-05:00,,
1580212321,,,2020-01-28T06:52:02.405-05:00,307102,MC DONALD AV/CATON AV,2020-01-28T06:51:59-05:00,,
1580212321,,,2020-01-28T06:52:02.476-05:00,306868,MC DONALD AV/FT HAMILTON PY,2020-01-28T06:51:59-05:00,,
1580212321,,,2020-01-28T06:52:02.549-05:00,306553,MC DONALD AV/GREENWOOD AV,2020-01-28T06:51:59-05:00,,
1580212321,,,2020-01-28T06:52:02.620-05:00,306554,MC DONALD AV/VANDERBILT AV,2020-01-28T06:51:59-05:00,,
1580212321,,,2020-01-28T06:52:02.690-05:00,306555,MC DONALD AV/TERRACE PL,2020-01-28T06:51:59-05:00,,
1580212321,,,2020-01-28T06:52:02.764-05:00,306556,20 ST/10 AV,2020-01-28T06:51:59-05:00,,
1580212321,,,2020-01-28T06:52:02.870-05:00,306571,20 ST/PROSPECT PK W,2020-01-28T06:52:20-05:00,2020-01-28T06:52:26.118-05:00,-6
1580212321,,,2020-01-28T06:52:02.934-05:00,305624,20 ST/8 AV,2020-01-28T06:52:20-05:00,2020-01-28T06:52:58.707-05:00,-38
1580212321,,,2020-01-28T06:52:03.001-05:00,306421,7 AV/19 ST,2020-01-28T06:52:20-05:00,2020-01-28T06:54:11.305-05:00,-111
1580212321,,,2020-01-28T06:52:03.075-05:00,305626,7 AV/PROSPECT AV,2020-01-28T06:52:20-05:00,2020-01-28T06:55:09.670-05:00,-169
1580212321,,,2020-01-28T06:52:03.151-05:00,305627,7 AV/15 ST,2020-01-28T06:52:20-05:00,2020-01-28T06:56:07.407-05:00,-227
1580212321,,,2020-01-28T06:52:03.227-05:00,305628,7 AV/13 ST,2020-01-28T06:52:20-05:00,2020-01-28T06:56:47.043-05:00,-267
1580212321,,,2020-01-28T06:52:03.304-05:00,305629,7 AV/11 ST,2020-01-28T06:52:20-05:00,2020-01-28T06:57:23.456-05:00,-303
1580212321,,,2020-01-28T06:52:03.377-05:00,305630,7 AV/9 ST,2020-01-28T06:52:20-05:00,2020-01-28T06:58:20.656-05:00,-360
1580212321,,,2020-01-28T06:52:03.431-05:00,307936,7 AV/6 ST,2020-01-28T06:52:20-05:00,2020-01-28T06:59:20.656-05:00,-420
1580212321,,,2020-01-28T06:52:03.501-05:00,305632,7 AV/3 ST,2020-01-28T06:52:20-05:00,2020-01-28T07:00:28.583-05:00,-488
1580212321,,,2020-01-28T06:52:03.560-05:00,305633,7 AV/GARFIELD PL,2020-01-28T06:52:20-05:00,2020-01-28T07:01:28.583-05:00,-548
1580212321,,,2020-01-28T06:52:03.624-05:00,305634,7 AV/UNION ST,2020-01-28T06:52:20-05:00,2020-01-28T07:02:56.183-05:00,-636
1580212321,,,2020-01-28T06:52:03.681-05:00,305635,7 AV/LINCOLN PL,2020-01-28T06:52:20-05:00,2020-01-28T07:03:28.583-05:00,-668
1580212321,,,2020-01-28T06:52:03.751-05:00,305636,7 AV/STERLING PL,2020-01-28T06:52:20-05:00,2020-01-28T07:04:25.199-05:00,-725
1580212321,,,2020-01-28T06:52:03.858-05:00,307210,FLATBUSH AV/ST MARKS AV,2020-01-28T06:52:20-05:00,2020-01-28T07:06:54.799-05:00,-874
1580212321,,,2020-01-28T06:52:03.942-05:00,303253,FLATBUSH AV/BERGEN ST,2020-01-28T06:52:20-05:00,2020-01-28T07:07:25.815-05:00,-905
1580212321,,,2020-01-28T06:52:04.059-05:00,308641,FLATBUSH AV/PACIFIC ST,2020-01-28T06:52:20-05:00,2020-01-28T07:08:30.218-05:00,-970
1580212321,,,2020-01-28T06:52:04.212-05:00,303254,FLATBUSH AV/ATLANTIC AV,2020-01-28T06:52:00-05:00,2020-01-28T06:52:27.411-05:00,-27
1580212321,,,2020-01-28T06:52:04.398-05:00,303256,LIVINGSTON ST/NEVINS ST,2020-01-28T06:52:00-05:00,2020-01-28T06:54:49.200-05:00,-169
1580212321,,,2020-01-28T06:52:04.607-05:00,306892,LIVINGSTON ST/BOND ST,2020-01-28T06:52:00-05:00,2020-01-28T06:55:50.876-05:00,-230
1580212321,,,2020-01-28T06:52:04.878-05:00,303258,LIVINGSTON ST/HOYT ST,2020-01-28T06:52:00-05:00,2020-01-28T06:56:56.831-05:00,-296
1580212321,,,2020-01-28T06:52:05.084-05:00,303259,LIVINGSTON ST/SMITH ST,2020-01-28T06:52:00-05:00,2020-01-28T06:57:54.624-05:00,-354
1580212321,,,2020-01-28T06:52:05.190-05:00,306969,JAY ST/WILLOUGHBY ST,2020-01-28T06:52:00-05:00,2020-01-28T07:00:24.561-05:00,-504
1580212321,,,2020-01-28T06:52:05.253-05:00,306961,JAY ST/TILLARY ST,2020-01-28T06:52:00-05:00,2020-01-28T07:02:31.161-05:00,-631
1580212321,,,2020-01-28T06:52:05.315-05:00,306962,JAY ST/CONCORD ST,2020-01-28T06:52:00-05:00,2020-01-28T07:03:03.761-05:00,-663
1580212321,,,2020-01-28T06:52:05.375-05:00,901510,PROSPECT ST/JAY ST,2020-01-28T06:52:00-05:00,2020-01-28T07:05:18.418-05:00,-798
1580212321,,,2020-01-28T06:52:05.484-05:00,306796,GOLD ST/YORK ST,2020-01-28T06:52:00-05:00,2020-01-28T07:07:15.903-05:00,-915
1580212321,,,2020-01-28T06:52:05.544-05:00,901329,SANDS ST/NAVY ST,2020-01-28T06:52:00-05:00,2020-01-28T07:08:38.703-05:00,-998
1580212321,,,2020-01-28T06:52:05.597-05:00,901331,MARKET ST/5 ST,2020-01-28T06:52:00-05:00,2020-01-28T07:11:41.024-05:00,-1181
1580212321,,,2020-01-28T06:52:05.656-05:00,901332,CLYMER ST/KENT AV,2020-01-28T06:52:12-05:00,2020-01-28T06:53:15.082-05:00,-63
1580212321,,,2020-01-28T06:52:05.720-05:00,901333,DIVISION AV/WYTHE AV,2020-01-28T06:52:20-05:00,2020-01-28T06:52:29.002-05:00,-9
1580212321,true,no MonitoredStopVisit,,,,,,
1580212321,,,2020-01-28T06:52:05.818-05:00,901334,DIVISION AV/WYTHE AV,2020-01-28T06:52:20-05:00,,
1580212321,,,2020-01-28T06:52:05.911-05:00,305191,WYTHE AV/CLYMER ST,2020-01-28T06:52:20-05:00,,
1580212321,,,2020-01-28T06:52:05.976-05:00,901335,CLYMER ST/KENT AV,2020-01-28T06:52:20-05:00,,
1580212321,,,2020-01-28T06:52:06.041-05:00,901336,MARKET ST/5 ST,2020-01-28T06:52:20-05:00,,
1580212321,,,2020-01-28T06:52:06.103-05:00,308692,SANDS ST/NAVY ST,2020-01-28T06:52:20-05:00,,
1580212321,,,2020-01-28T06:52:06.180-05:00,307039,GOLD ST/SANDS ST,2020-01-28T06:52:20-05:00,,
1580212321,,,2020-01-28T06:52:06.279-05:00,901338,YORK ST/JAY ST,2020-01-28T06:52:20-05:00,,
1580212321,,,2020-01-28T06:52:06.353-05:00,306337,SANDS ST/PEARL ST,2020-01-28T06:52:20-05:00,,
1580212321,,,2020-01-28T06:52:06.418-05:00,307106,JAY ST/HIGH ST,2020-01-28T06:52:20-05:00,,
1580212321,,,2020-01-28T06:52:06.478-05:00,306264,JAY ST/CHAPEL ST,2020-01-28T06:52:20-05:00,,
1580212321,,,2020-01-28T06:52:06.662-05:00,307426,JAY ST/TILLARY ST,2020-01-28T06:52:20-05:00,,
1580212321,,,2020-01-28T06:52:06.754-05:00,305211,JAY ST/FULTON ST,2020-01-28T06:52:20-05:00,,
1580212321,,,2020-01-28T06:52:06.855-05:00,303290,LIVINGSTON ST/SMITH ST,2020-01-28T06:52:20-05:00,,
1580212321,,,2020-01-28T06:52:07.024-05:00,306901,LIVINGSTON ST/HOYT ST,2020-01-28T06:52:20-05:00,,
1580212321,,,2020-01-28T06:52:07.210-05:00,303294,LIVINGSTON ST/NEVINS ST,2020-01-28T06:52:20-05:00,,
1580212321,,,2020-01-28T06:52:07.298-05:00,303524,FLATBUSH AV/STATE ST,2020-01-28T06:52:20-05:00,,
1580212321,,,2020-01-28T06:52:07.356-05:00,303296,FLATBUSH AV/5 AV,2020-01-28T06:52:20-05:00,,
1580212321,,,2020-01-28T06:52:07.450-05:00,303297,FLATBUSH AV/BERGEN ST,2020-01-28T06:52:20-05:00,,
1580212321,,,2020-01-28T06:52:07.566-05:00,307360,FLATBUSH AV/ST MARKS AV,2020-01-28T06:52:20-05:00,,
1580212321,,,2020-01-28T06:52:07.647-05:00,305670,7 AV/FLATBUSH AV,2020-01-28T06:52:20-05:00,,
1580212321,,,2020-01-28T06:52:07.747-05:00,305671,7 AV/STERLING PL,2020-01-28T06:52:20-05:00,,
1580212321,,,2020-01-28T06:52:07.836-05:00,305672,7 AV/BERKELEY PL,2020-01-28T06:52:16-05:00,2020-01-28T06:52:31.093-05:00,-15
1580212321,,,2020-01-28T06:52:07.955-05:00,305673,7 AV/UNION ST,2020-01-28T06:52:16-05:00,2020-01-28T06:53:03.398-05:00,-47
1580212321,,,2020-01-28T06:52:08.083-05:00,305674,7 AV/GARFIELD PL,2020-01-28T06:52:16-05:00,2020-01-28T06:54:14.901-05:00,-118
1580212321,,,2020-01-28T06:52:08.237-05:00,305675,7 AV/3 ST,2020-01-28T06:52:16-05:00,2020-01-28T06:55:25.797-05:00,-189
1580212321,,,2020-01-28T06:52:08.355-05:00,305676,7 AV/6 ST,2020-01-28T06:52:16-05:00,2020-01-28T06:56:42.329-05:00,-266
1580212321,,,2020-01-28T06:52:08.532-05:00,305677,7 AV/9 ST,2020-01-28T06:52:16-05:00,2020-01-28T06:57:58.654-05:00,-342
1580212321,,,2020-01-28T06:52:08.706-05:00,305678,7 AV/11 ST,2020-01-28T06:52:16-05:00,2020-01-28T06:58:45.707-05:00,-389
1580212321,,,2020-01-28T06:52:08.820-05:00,305679,7 AV/13 ST,2020-01-28T06:52:16-05:00,2020-01-28T06:59:23.354-05:00,-427
1580212321,,,2020-01-28T06:52:08.936-05:00,305680,7 AV/15 ST,2020-01-28T06:52:16-05:00,2020-01-28T07:00:03.280-05:00,-467
1580212321,,,2020-01-28T06:52:09.039-05:00,305681,7 AV/PROSPECT AV,2020-01-28T06:52:16-05:00,2020-01-28T07:00:49.549-05:00,-513
1580212321,,,2020-01-28T06:52:09.126-05:00,305682,7 AV/18 ST,2020-01-28T06:52:16-05:00,2020-01-28T07:01:43.200-05:00,-567
1580212321,,,2020-01-28T06:52:09.319-05:00,307521,19 ST/8 AV,2020-01-28T06:52:16-05:00,2020-01-28T07:02:54.077-05:00,-638
1580212321,,,2020-01-28T06:52:09.428-05:00,306573,19 ST/PROSPECT PK W,2020-01-28T06:52:16-05:00,2020-01-28T07:03:42.561-05:00,-686
1580212321,,,2020-01-28T06:52:09.593-05:00,306574,10 AV/20 ST,2020-01-28T06:52:16-05:00,2020-01-28T07:05:13.508-05:00,-777
1580212321,,,2020-01-28T06:52:09.778-05:00,306558,MC DONALD AV/TERRACE PL,2020-01-28T06:52:16-05:00,2020-01-28T07:06:09.941-05:00,-833
1580212321,,,2020-01-28T06:52:09.944-05:00,306559,MC DONALD AV/VANDERBILT ST,2020-01-28T06:52:16-05:00,2020-01-28T07:06:40.669-05:00,-864
1580212321,,,2020-01-28T06:52:10.083-05:00,306560,MC DONALD AV/GREENWOOD AV,2020-01-28T06:52:16-05:00,2020-01-28T07:07:15.909-05:00,-899
1580212321,,,2020-01-28T06:52:10.191-05:00,306561,MC DONALD AV/FT HAMILTON PY,2020-01-28T06:52:16-05:00,2020-01-28T07:07:48.638-05:00,-932
1580212321,,,2020-01-28T06:52:10.305-05:00,306562,MC DONALD AV/CATON AV,2020-01-28T06:52:16-05:00,2020-01-28T07:08:19.593-05:00,-963
1580212321,,,2020-01-28T06:52:10.397-05:00,306563,MC DONALD AV/ALBEMARLE RD,2020-01-28T06:52:16-05:00,2020-01-28T07:08:54.020-05:00,-998
1580212321,,,2020-01-28T06:52:10.533-05:00,306564,MC DONALD AV/CHURCH AV,2020-01-28T06:52:16-05:00,2020-01-28T07:09:47.990-05:00,-1051
1580212321,,,2020-01-28T06:52:10.626-05:00,306565,MC DONALD AV/AV C,2020-01-28T06:52:16-05:00,2020-01-28T07:10:37.614-05:00,-1101
1580212321,,,2020-01-28T06:52:10.754-05:00,801044,MC DONALD AV/CORTELYOU RD,2020-01-28T06:52:16-05:00,2020-01-28T07:11:13.214-05:00,-1137
1580212381,,,2020-01-28T06:53:02.103-05:00,306566,MC DONALD AV/CORTELYOU RD,2020-01-28T06:53:01-05:00,,
1580212381,,,2020-01-28T06:53:02.214-05:00,306549,MC DONALD AV/AV C,2020-01-28T06:52:55-05:00,,
1580212381,,,2020-01-28T06:53:02.284-05:00,306550,MC DONALD AV/CHURCH AV,2020-01-28T06:52:55-05:00,,
1580212381,,,2020-01-28T06:53:02.368-05:00,306551,MC DONALD AV/ALBEMARLE RD,2020-01-28T06:52:55-05:00,2020-01-28T06:55:46.385-05:00,-171
1580212381,,,2020-01-28T06:53:02.485-05:00,307102,MC DONALD AV/CATON AV,2020-01-28T06:52:55-05:00,,
1580212381,,,2020-01-28T06:53:02.571-05:00,306868,MC DONALD AV/FT HAMILTON PY,2020-01-28T06:52:55-05:00,,
1580212381,,,2020-01-28T06:53:02.644-05:00,306553,MC DONALD AV/GREENWOOD AV,2020-01-28T06:52:55-05:00,2020-01-28T06:57:42.798-05:00,-287
1580212381,,,2020-01-28T06:53:02.711-05:00,306554,MC DONALD AV/VANDERBILT AV,2020-01-28T06:52:55-05:00,,
1580212381,,,2020-01-28T06:53:02.787-05:00,306555,MC DONALD AV/TERRACE PL,2020-01-28T06:52:55-05:00,,
1580212381,,,2020-01-28T06:53:02.856-05:00,306556,20 ST/10 AV,2020-01-28T06:52:55-05:00,,
1580212381,,,2020-01-28T06:53:02.936-05:00,306571,20 ST/PROSPECT PK W,2020-01-28T06:52:55-05:00,,
1580212381,,,2020-01-28T06:53:03.029-05:00,305624,20 ST/8 AV,2020-01-28T06:52:55-05:00,2020-01-28T07:00:54.454-05:00,-479
1580212381,,,2020-01-28T06:53:03.133-05:00,306421,7 AV/19 ST,2020-01-28T06:53:21-05:00,2020-01-28T06:53:32.146-05:00,-11
1580212381,,,2020-01-28T06:53:03.224-05:00,305626,7 AV/PROSPECT AV,2020-01-28T06:53:21-05:00,2020-01-28T06:54:30.511-05:00,-69
1580212381,,,2020-01-28T06:53:03.328-05:00,305627,7 AV/15 ST,2020-01-28T06:53:21-05:00,2020-01-28T06:55:28.248-05:00,-127
1580212381,,,2020-01-28T06:53:03.421-05:00,305628,7 AV/13 ST,2020-01-28T06:53:21-05:00,2020-01-28T06:56:07.884-05:00,-166
1580212381,,,2020-01-28T06:53:03.509-05:00,305629,7 AV/11 ST,2020-01-28T06:53:21-05:00,2020-01-28T06:56:44.297-05:00,-203
1580212381,,,2020-01-28T06:53:03.593-05:00,305630,7 AV/9 ST,2020-01-28T06:53:21-05:00,2020-01-28T06:57:41.497-05:00,-260
1580212381,,,2020-01-28T06:53:03.666-05:00,307936,7 AV/6 ST,2020-01-28T06:53:21-05:00,2020-01-28T06:58:41.497-05:00,-320
1580212381,,,2020-01-28T06:53:03.743-05:00,305632,7 AV/3 ST,2020-01-28T06:53:21-05:00,2020-01-28T06:59:49.424-05:00,-388
1580212381,,,2020-01-28T06:53:03.818-05:00,305633,7 AV/GARFIELD PL,2020-01-28T06:53:21-05:00,2020-01-28T07:00:49.424-05:00,-448
1580212381,,,2020-01-28T06:53:03.919-05:00,305634,7 AV/UNION ST,2020-01-28T06:53:21-05:00,2020-01-28T07:02:17.024-05:00,-536
1580212381,,,2020-01-28T06:53:04.015-05:00,305635,7 AV/LINCOLN PL,2020-01-28T06:53:21-05:00,2020-01-28T07:02:49.424-05:00,-568
1580212381,,,2020-01-28T06:53:04.100-05:00,305636,7 AV/STERLING PL,2020-01-28T06:53:21-05:00,2020-01-28T07:03:46.040-05:00,-625
1580212381,,,2020-01-28T06:53:04.211-05:00,307210,FLATBUSH AV/ST MARKS AV,2020-01-28T06:53:21-05:00,2020-01-28T07:06:15.640-05:00,-774
1580212381,,,2020-01-28T06:53:04.320-05:00,303253,FLATBUSH AV/BERGEN ST,2020-01-28T06:53:21-05:00,2020-01-28T07:06:46.656-05:00,-805
1580212381,,,2020-01-28T06:53:04.432-05:00,308641,FLATBUSH AV/PACIFIC ST,2020-01-28T06:53:21-05:00,2020-01-28T07:07:51.059-05:00,-870
1580212381,,,2020-01-28T06:53:04.575-05:00,303254,FLATBUSH AV/ATLANTIC AV,2020-01-28T06:53:21-05:00,2020-01-28T07:09:31.259-05:00,-970
1580212381,,,2020-01-28T06:53:04.771-05:00,303256,LIVINGSTON ST/NEVINS ST,2020-01-28T06:53:01-05:00,2020-01-28T06:53:53.999-05:00,-52
1580212381,,,2020-01-28T06:53:05.053-05:00,306892,LIVINGSTON ST/BOND ST,2020-01-28T06:53:01-05:00,2020-01-28T06:54:55.675-05:00,-114
1580212381,,,2020-01-28T06:53:05.281-05:00,303258,LIVINGSTON ST/HOYT ST,2020-01-28T06:53:01-05:00,2020-01-28T06:56:01.630-05:00,-180
1580212381,,,2020-01-28T06:53:05.511-05:00,303259,LIVINGSTON ST/SMITH ST,2020-01-28T06:53:01-05:00,2020-01-28T06:56:59.423-05:00,-238
1580212381,,,2020-01-28T06:53:05.597-05:00,306969,JAY ST/WILLOUGHBY ST,2020-01-28T06:53:01-05:00,2020-01-28T06:59:29.360-05:00,-388
1580212381,,,2020-01-28T06:53:05.655-05:00,306961,JAY ST/TILLARY ST,2020-01-28T06:53:01-05:00,2020-01-28T07:01:35.960-05:00,-514
1580212381,,,2020-01-28T06:53:05.716-05:00,306962,JAY ST/CONCORD ST,2020-01-28T06:53:01-05:00,2020-01-28T07:02:08.560-05:00,-547
1580212381,,,2020-01-28T06:53:05.790-05:00,901510,PROSPECT ST/JAY ST,2020-01-28T06:53:01-05:00,2020-01-28T07:04:23.217-05:00,-682
1580212381,,,2020-01-28T06:53:05.889-05:00,306796,GOLD ST/YORK ST,2020-01-28T06:53:01-05:00,2020-01-28T07:06:20.702-05:00,-799
1580212381,,,2020-01-28T06:53:05.951-05:00,901329,SANDS ST/NAVY ST,2020-01-28T06:53:01-05:00,2020-01-28T07:07:43.502-05:00,-882
1580212381,,,2020-01-28T06:53:06.031-05:00,901331,MARKET ST/5 ST,2020-01-28T06:53:01-05:00,2020-01-28T07:10:45.823-05:00,-1064
1580212381,,,2020-01-28T06:53:06.109-05:00,901332,CLYMER ST/KENT AV,2020-01-28T06:53:01-05:00,2020-01-28T07:13:57.939-05:00,-1256
