timestamp,progressStatus,recordedAtTime,directionRef,journeyPatternRef,bearing,progressRate,vehicleRef,longitude,latitude
1580215801,,2020-01-28T07:50:19-05:00,1,MTA_B670134,328.79648,normalProgress,MTA NYCT_466,-73.985237,40.658229
1580215801,,2020-01-28T07:50:02-05:00,0,MTA_B670127,86.98721,normalProgress,MTA NYCT_449,-73.968401,40.701907
1580215801,,2020-01-28T07:49:55-05:00,1,MTA_B670134,339.53024,normalProgress,MTA NYCT_810,-73.985177,40.689412
1580215861,,2020-01-28T07:51:03-05:00,0,MTA_B670127,82.874985,normalProgress,MTA NYCT_449,-73.967339,40.703961
1580215861,,2020-01-28T07:51:22-05:00,0,MTA_B670127,50.082508,normalProgress,MTA NYCT_381,-73.980013,40.668751
1580215861,,2020-01-28T07:51:20-05:00,1,MTA_B670134,328.79648,normalProgress,MTA NYCT_466,-73.982959,40.656849
1580215861,,2020-01-28T07:51:02-05:00,0,MTA_B670127,100.7429,normalProgress,MTA NYCT_355,-73.980393,40.647809
1580215861,,2020-01-28T07:50:57-05:00,1,MTA_B670134,339.353,normalProgress,MTA NYCT_810,-73.981363,40.687928
1580215861,,2020-01-28T07:51:01-05:00,1,MTA_B670134,230.46297,normalProgress,MTA NYCT_365,-73.984465,40.663408
1580215861,,2020-01-28T07:51:20-05:00,0,MTA_B670127,99.46232,normalProgress,MTA NYCT_372,-73.98173,40.65483
1580215861,,2020-01-28T07:51:21-05:00,1,MTA_B670134,232.57945,normalProgress,MTA NYCT_367,-73.976419,40.673146
1580215861,,2020-01-28T07:51:17-05:00,0,MTA_B670127,50.175396,normalProgress,MTA NYCT_247,-73.978086,40.671046
1580215861,,2020-01-28T07:51:20-05:00,0,MTA_B670127,18.434948,normalProgress,MTA NYCT_383,-73.984849,40.700592
1580215861,layover,2020-01-28T07:50:57-05:00,0,MTA_B670132,280.3955,noProgress,MTA NYCT_742,-73.978838,40.638103
1580215861,,2020-01-28T07:50:28-05:00,1,MTA_B670134,219.40067,normalProgress,MTA NYCT_782,-73.968041,40.702486
1580215921,,2020-01-28T07:52:20-05:00,1,MTA_B670134,328.79648,normalProgress,MTA NYCT_466,-73.982734,40.656713
1580215921,,2020-01-28T07:52:24-05:00,0,MTA_B670127,50.082508,normalProgress,MTA NYCT_381,-73.979882,40.668907
1580215921,,2020-01-28T07:52:03-05:00,1,MTA_B670134,229.64832,normalProgress,MTA NYCT_365,-73.985642,40.662011
1580215921,,2020-01-28T07:52:04-05:00,0,MTA_B670127,113.19859,normalProgress,MTA NYCT_449,-73.968312,40.706623
1580215921,,2020-01-28T07:52:21-05:00,0,MTA_B670127,357.337,normalProgress,MTA NYCT_383,-73.984279,40.701419
1580215921,,2020-01-28T07:52:03-05:00,0,MTA_B670127,101.18268,normalProgress,MTA NYCT_355,-73.980867,40.650295
1580215921,,2020-01-28T07:51:57-05:00,1,MTA_B670134,308.29016,normalProgress,MTA NYCT_810,-73.979618,40.687041
1580215921,,2020-01-28T07:52:22-05:00,1,MTA_B670134,230.4176,normalProgress,MTA NYCT_367,-73.977498,40.67176
1580215921,,2020-01-28T07:52:21-05:00,0,MTA_B670127,148.67131,normalProgress,MTA NYCT_372,-73.982325,40.655558
1580215921,,2020-01-28T07:52:19-05:00,0,MTA_B670127,54.532166,normalProgress,MTA NYCT_247,-73.97671,40.67272
1580215921,layover,2020-01-28T07:51:58-05:00,0,MTA_B670132,280.3955,noProgress,MTA NYCT_742,-73.978838,40.638103
1580215921,,2020-01-28T07:50:28-05:00,1,MTA_B670134,219.40067,normalProgress,MTA NYCT_782,-73.968041,40.702486
1580215981,,2020-01-28T07:53:05-05:00,1,MTA_B670134,229.64832,normalProgress,MTA NYCT_365,-73.985989,40.661602
1580215981,,2020-01-28T07:53:22-05:00,0,MTA_B670127,267.1184,normalProgress,MTA NYCT_383,-73.982861,40.701123
1580215981,,2020-01-28T07:52:57-05:00,1,MTA_B670134,305.42804,normalProgress,MTA NYCT_810,-73.978553,40.685555
1580215981,,2020-01-28T07:53:05-05:00,0,MTA_B670127,10.333877,normalProgress,MTA NYCT_449,-73.9676,40.706937
1580215981,,2020-01-28T07:53:04-05:00,0,MTA_B670127,99.46232,normalProgress,MTA NYCT_355,-73.981788,40.655174
1580215981,,2020-01-28T07:53:20-05:00,0,MTA_B670127,54.532166,normalProgress,MTA NYCT_247,-73.975362,40.674611
1580215981,,2020-01-28T07:52:53-05:00,1,MTA_B670134,230.4176,normalProgress,MTA NYCT_367,-73.978448,40.670611
1580215981,,2020-01-28T07:52:52-05:00,0,MTA_B670127,148.98294,normalProgress,MTA NYCT_372,-73.983233,40.656105
1580215981,,2020-01-28T07:53:21-05:00,1,MTA_B670134,329.48404,normalProgress,MTA NYCT_466,-73.982318,40.656467
1580215981,,2020-01-28T07:52:55-05:00,0,MTA_B670127,49.94548,normalProgress,MTA NYCT_381,-73.979738,40.669079
1580215981,layover,2020-01-28T07:53:03-05:00,0,MTA_B670132,280.3955,noProgress,MTA NYCT_742,-73.978801,40.637902
1580215981,,2020-01-28T07:50:28-05:00,1,MTA_B670134,219.40067,normalProgress,MTA NYCT_782,-73.968041,40.702486
1580216041,,2020-01-28T07:53:54-05:00,1,MTA_B670134,230.4176,normalProgress,MTA NYCT_367,-73.97873,40.67027
1580216041,,2020-01-28T07:54:21-05:00,0,MTA_B670127,54.532166,normalProgress,MTA NYCT_247,-73.975211,40.674823
1580216041,,2020-01-28T07:54:06-05:00,0,MTA_B670127,10.333877,normalProgress,MTA NYCT_449,-73.9676,40.706937
1580216041,,2020-01-28T07:53:53-05:00,0,MTA_B670127,149.20314,normalProgress,MTA NYCT_372,-73.984169,40.656668
1580216041,,2020-01-28T07:54:04-05:00,0,MTA_B670132,98.10678,normalProgress,MTA NYCT_742,-73.978949,40.640464
1580216041,,2020-01-28T07:54:23-05:00,0,MTA_B670127,359.2927,normalProgress,MTA NYCT_383,-73.980948,40.699697
1580216041,,2020-01-28T07:53:56-05:00,0,MTA_B670127,49.94548,normalProgress,MTA NYCT_381,-73.978635,40.67039
1580216041,,2020-01-28T07:54:22-05:00,1,MTA_B670134,329.48404,normalProgress,MTA NYCT_466,-73.982318,40.656467
1580216041,,2020-01-28T07:54:05-05:00,0,MTA_B670127,149.07257,normalProgress,MTA NYCT_355,-73.982188,40.655475
1580216041,,2020-01-28T07:54:05-05:00,1,MTA_B670134,224.04832,normalProgress,MTA NYCT_365,-73.987613,40.660021
1580216041,,2020-01-28T07:53:58-05:00,1,MTA_B670134,305.96826,normalProgress,MTA NYCT_810,-73.978332,40.685249
1580216041,,2020-01-28T07:53:52-05:00,0,MTA_B670127,280.3955,normalProgress,MTA NYCT_481,-73.978838,40.638103
1580216101,,2020-01-28T07:54:57-05:00,0,MTA_B670127,49.94548,normalProgress,MTA NYCT_381,-73.97832,40.670765
1580216101,layover,2020-01-28T07:55:08-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_449,-73.9676,40.706937
1580216101,,2020-01-28T07:55:22-05:00,0,MTA_B670127,55.97672,normalProgress,MTA NYCT_247,-73.974762,40.675485
1580216101,,2020-01-28T07:55:06-05:00,0,MTA_B670132,102.070274,normalProgress,MTA NYCT_742,-73.979488,40.643052
1580216101,,2020-01-28T07:55:16-05:00,1,MTA_B670134,178.54672,normalProgress,MTA NYCT_782,-73.980085,40.699682
1580216101,,2020-01-28T07:55:06-05:00,0,MTA_B670127,148.98294,normalProgress,MTA NYCT_355,-73.983398,40.656205
1580216101,,2020-01-28T07:54:54-05:00,1,MTA_B670134,229.80089,normalProgress,MTA NYCT_367,-73.9793,40.669595
1580216101,,2020-01-28T07:54:52-05:00,1,MTA_B670134,329.51105,normalProgress,MTA NYCT_466,-73.982124,40.656353
1580216101,,2020-01-28T07:54:52-05:00,0,MTA_B670127,100.850105,normalProgress,MTA NYCT_481,-73.97863,40.638763
1580216101,,2020-01-28T07:54:59-05:00,1,MTA_B670134,306.322,normalProgress,MTA NYCT_810,-73.976136,40.682227
1580216101,,2020-01-28T07:54:54-05:00,0,MTA_B670127,148.84697,normalProgress,MTA NYCT_372,-73.987123,40.658436
1580216101,,2020-01-28T07:55:06-05:00,1,MTA_B670134,224.04832,normalProgress,MTA NYCT_365,-73.987703,40.659934
1580216101,,2020-01-28T07:54:53-05:00,0,MTA_B670127,358.54672,normalProgress,MTA NYCT_383,-73.980071,40.699681
1580216161,layover,2020-01-28T07:56:08-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_449,-73.9676,40.706937
1580216161,,2020-01-28T07:55:56-05:00,1,MTA_B670134,229.80089,normalProgress,MTA NYCT_367,-73.9802,40.668529
1580216161,,2020-01-28T07:55:53-05:00,0,MTA_B670127,98.10678,normalProgress,MTA NYCT_481,-73.978945,40.640431
1580216161,,2020-01-28T07:56:06-05:00,1,MTA_B670134,328.60974,normalProgress,MTA NYCT_365,-73.985549,40.658419
1580216161,,2020-01-28T07:56:07-05:00,0,MTA_B670132,102.070274,normalProgress,MTA NYCT_742,-73.979481,40.643019
1580216161,,2020-01-28T07:55:55-05:00,0,MTA_B670127,43.555874,normalProgress,MTA NYCT_372,-73.988241,40.659421
1580216161,,2020-01-28T07:55:53-05:00,1,MTA_B670134,329.51105,normalProgress,MTA NYCT_466,-73.981775,40.656148
1580216161,,2020-01-28T07:56:08-05:00,0,MTA_B670127,149.13165,normalProgress,MTA NYCT_355,-73.985385,40.657394
1580216161,,2020-01-28T07:55:59-05:00,0,MTA_B670127,50.175396,normalProgress,MTA NYCT_381,-73.977644,40.671575
1580216161,,2020-01-28T07:56:18-05:00,1,MTA_B670134,177.35745,normalProgress,MTA NYCT_782,-73.981921,40.699729
1580216161,,2020-01-28T07:55:53-05:00,0,MTA_B670127,55.637806,normalProgress,MTA NYCT_247,-73.974477,40.675903
1580216161,,2020-01-28T07:56:00-05:00,1,MTA_B670134,306.322,normalProgress,MTA NYCT_810,-73.976147,40.682242
1580216161,,2020-01-28T07:55:53-05:00,0,MTA_B670127,317.93567,normalProgress,MTA NYCT_383,-73.976767,40.698603
1580216222,,2020-01-28T07:57:00-05:00,0,MTA_B670127,50.175396,normalProgress,MTA NYCT_381,-73.976878,40.672494
1580216222,,2020-01-28T07:56:56-05:00,0,MTA_B670127,44.15924,normalProgress,MTA NYCT_372,-73.987652,40.659984
1580216222,layover,2020-01-28T07:57:09-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_449,-73.9676,40.706937
1580216222,,2020-01-28T07:57:02-05:00,1,MTA_B670134,306.322,normalProgress,MTA NYCT_810,-73.974927,40.680582
1580216222,,2020-01-28T07:57:18-05:00,1,MTA_B670134,86.07212,normalProgress,MTA NYCT_782,-73.982911,40.700174
1580216222,,2020-01-28T07:57:06-05:00,1,MTA_B670134,328.79648,normalProgress,MTA NYCT_365,-73.982931,40.656832
1580216222,,2020-01-28T07:57:09-05:00,0,MTA_B670132,100.34591,normalProgress,MTA NYCT_742,-73.979877,40.645123
1580216222,,2020-01-28T07:57:08-05:00,0,MTA_B670127,43.555874,normalProgress,MTA NYCT_355,-73.988066,40.659587
1580216222,,2020-01-28T07:56:56-05:00,1,MTA_B670134,230.13316,normalProgress,MTA NYCT_367,-73.981257,40.667265
1580216222,,2020-01-28T07:56:55-05:00,0,MTA_B670127,318.8141,normalProgress,MTA NYCT_383,-73.973344,40.70023
1580216222,,2020-01-28T07:56:53-05:00,1,MTA_B670134,329.51105,normalProgress,MTA NYCT_466,-73.981698,40.656102
1580216222,,2020-01-28T07:56:55-05:00,0,MTA_B670127,102.070274,normalProgress,MTA NYCT_481,-73.979311,40.642224
1580216222,,2020-01-28T07:56:54-05:00,0,MTA_B670127,55.637806,normalProgress,MTA NYCT_247,-73.974286,40.676184
1580216281,layover,2020-01-28T07:58:11-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_449,-73.9676,40.706937
1580216281,,2020-01-28T07:58:11-05:00,0,MTA_B670132,100.34591,normalProgress,MTA NYCT_742,-73.979919,40.645355
1580216281,,2020-01-28T07:57:54-05:00,1,MTA_B670134,226.82797,normalProgress,MTA NYCT_466,-73.981533,40.655526
1580216281,,2020-01-28T07:57:56-05:00,0,MTA_B670127,102.070274,normalProgress,MTA NYCT_481,-73.979488,40.643052
1580216281,,2020-01-28T07:57:56-05:00,0,MTA_B670127,55.637806,normalProgress,MTA NYCT_247,-73.973774,40.676932
1580216281,,2020-01-28T07:57:57-05:00,0,MTA_B670127,44.61253,normalProgress,MTA NYCT_372,-73.98641,40.661208
1580216281,,2020-01-28T07:58:03-05:00,1,MTA_B670134,305.2476,normalProgress,MTA NYCT_810,-73.974826,40.680443
1580216281,,2020-01-28T07:58:01-05:00,0,MTA_B670127,54.532166,normalProgress,MTA NYCT_381,-73.97599,40.673731
1580216281,,2020-01-28T07:57:58-05:00,1,MTA_B670134,230.0947,normalProgress,MTA NYCT_367,-73.981827,40.666583
1580216281,,2020-01-28T07:58:07-05:00,1,MTA_B670134,329.48404,normalProgress,MTA NYCT_365,-73.982551,40.656604
1580216281,,2020-01-28T07:58:10-05:00,0,MTA_B670127,44.61253,normalProgress,MTA NYCT_355,-73.98748,40.660153
1580216281,,2020-01-28T07:58:19-05:00,1,MTA_B670134,87.089165,normalProgress,MTA NYCT_782,-73.982855,40.701252
1580216281,,2020-01-28T07:57:56-05:00,0,MTA_B670127,357.70682,normalProgress,MTA NYCT_383,-73.971128,40.69956
1580216341,,2020-01-28T07:58:58-05:00,1,MTA_B670134,230.32729,normalProgress,MTA NYCT_367,-73.983787,40.664229
1580216341,,2020-01-28T07:58:57-05:00,0,MTA_B670127,55.637806,normalProgress,MTA NYCT_247,-73.973529,40.67729
1580216341,layover,2020-01-28T07:59:12-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_449,-73.967562,40.706943
1580216341,,2020-01-28T07:58:59-05:00,0,MTA_B670127,44.61253,normalProgress,MTA NYCT_372,-73.985939,40.661673
1580216341,,2020-01-28T07:58:57-05:00,0,MTA_B670127,100.34591,normalProgress,MTA NYCT_481,-73.979919,40.645355
1580216341,,2020-01-28T07:59:12-05:00,0,MTA_B670132,101.06875,normalProgress,MTA NYCT_742,-73.980234,40.646974
1580216341,,2020-01-28T07:59:02-05:00,0,MTA_B670127,54.532166,normalProgress,MTA NYCT_381,-73.975316,40.674676
1580216341,,2020-01-28T07:59:11-05:00,0,MTA_B670127,44.61253,normalProgress,MTA NYCT_355,-73.986281,40.661335
1580216341,,2020-01-28T07:58:55-05:00,1,MTA_B670134,281.89505,normalProgress,MTA NYCT_466,-73.981167,40.651809
1580216341,,2020-01-28T07:59:20-05:00,1,MTA_B670134,177.9854,normalProgress,MTA NYCT_782,-73.985457,40.701466
1580216341,,2020-01-28T07:59:04-05:00,1,MTA_B670134,306.6002,normalProgress,MTA NYCT_810,-73.973863,40.679102
1580216341,,2020-01-28T07:59:07-05:00,1,MTA_B670134,329.51105,normalProgress,MTA NYCT_365,-73.982202,40.656399
1580216341,,2020-01-28T07:58:57-05:00,0,MTA_B670127,60.945396,normalProgress,MTA NYCT_383,-73.968562,40.700131
1580216402,,2020-01-28T07:59:58-05:00,0,MTA_B670127,101.06875,normalProgress,MTA NYCT_481,-73.980251,40.647059
1580216402,,2020-01-28T07:59:56-05:00,1,MTA_B670134,280.84198,normalProgress,MTA NYCT_466,-73.980676,40.6493
1580216402,,2020-01-28T08:00:02-05:00,0,MTA_B670127,54.532166,normalProgress,MTA NYCT_381,-73.975258,40.674758
1580216402,,2020-01-28T08:00:05-05:00,1,MTA_B670134,305.7067,normalProgress,MTA NYCT_810,-73.973098,40.678054
1580216402,,2020-01-28T07:59:58-05:00,0,MTA_B670127,91.33222,normalProgress,MTA NYCT_383,-73.967344,40.703673
1580216402,,2020-01-28T08:00:00-05:00,1,MTA_B670134,229.64832,normalProgress,MTA NYCT_367,-73.985661,40.661988
1580216402,,2020-01-28T08:00:00-05:00,0,MTA_B670127,49.783916,normalProgress,MTA NYCT_372,-73.984759,40.663056
1580216402,,2020-01-28T08:00:21-05:00,1,MTA_B670134,265.7636,normalProgress,MTA NYCT_782,-73.987688,40.701411
1580216402,,2020-01-28T08:00:13-05:00,0,MTA_B670127,49.783916,normalProgress,MTA NYCT_355,-73.985221,40.66251
1580216402,,2020-01-28T08:00:13-05:00,1,MTA_B670134,291.0375,normalProgress,MTA NYCT_449,-73.966897,40.705986
1580216402,,2020-01-28T08:00:15-05:00,0,MTA_B670132,101.18268,normalProgress,MTA NYCT_742,-73.980935,40.650637
1580216402,,2020-01-28T08:00:08-05:00,1,MTA_B670134,329.51105,normalProgress,MTA NYCT_365,-73.982202,40.656399
1580216402,,2020-01-28T07:59:59-05:00,0,MTA_B670127,56.16121,normalProgress,MTA NYCT_247,-73.973414,40.677461
1580216462,,2020-01-28T08:01:01-05:00,1,MTA_B670134,229.64832,normalProgress,MTA NYCT_367,-73.986008,40.661579
1580216462,,2020-01-28T08:01:06-05:00,1,MTA_B670134,231.96097,normalProgress,MTA NYCT_810,-73.973154,40.677825
1580216462,,2020-01-28T08:00:58-05:00,1,MTA_B670134,280.65988,normalProgress,MTA NYCT_466,-73.980424,40.647967
1580216462,,2020-01-28T08:01:03-05:00,0,MTA_B670127,55.97672,normalProgress,MTA NYCT_381,-73.974865,40.675332
1580216462,,2020-01-28T08:01:14-05:00,1,MTA_B670134,292.61987,normalProgress,MTA NYCT_449,-73.966559,40.705163
1580216462,,2020-01-28T08:01:14-05:00,0,MTA_B670127,49.783916,normalProgress,MTA NYCT_355,-73.984682,40.663146
1580216462,,2020-01-28T08:00:58-05:00,0,MTA_B670127,100.7429,normalProgress,MTA NYCT_481,-73.980355,40.647607
1580216462,,2020-01-28T08:01:22-05:00,1,MTA_B670134,266.56638,normalProgress,MTA NYCT_782,-73.987736,40.700895
1580216462,,2020-01-28T08:01:15-05:00,0,MTA_B670132,100.89756,normalProgress,MTA NYCT_742,-73.981367,40.652844
1580216462,,2020-01-28T08:01:10-05:00,1,MTA_B670134,329.51105,normalProgress,MTA NYCT_365,-73.981814,40.65617
1580216462,,2020-01-28T08:01:01-05:00,0,MTA_B670127,50.492817,normalProgress,MTA NYCT_372,-73.98419,40.663735
1580216462,,2020-01-28T08:01:04-05:00,0,MTA_B670127,113.702644,normalProgress,MTA NYCT_383,-73.968132,40.706209
1580216462,,2020-01-28T08:00:59-05:00,0,MTA_B670127,125.70669,normalProgress,MTA NYCT_247,-73.973337,40.678386
1580216521,,2020-01-28T08:02:05-05:00,0,MTA_B670127,55.97672,normalProgress,MTA NYCT_381,-73.97469,40.675592
1580216521,,2020-01-28T08:01:53-05:00,1,MTA_B670134,270.0,normalProgress,MTA NYCT_782,-73.987759,40.700377
1580216521,,2020-01-28T08:02:05-05:00,0,MTA_B670127,10.333877,normalProgress,MTA NYCT_383,-73.967637,40.70693
1580216521,,2020-01-28T08:02:11-05:00,1,MTA_B670134,226.82797,normalProgress,MTA NYCT_365,-73.98159,40.655465
1580216521,,2020-01-28T08:01:59-05:00,0,MTA_B670127,100.70814,normalProgress,MTA NYCT_481,-73.980728,40.649578
1580216521,,2020-01-28T08:02:16-05:00,0,MTA_B670127,50.492817,normalProgress,MTA NYCT_355,-73.983634,40.664408
1580216521,,2020-01-28T08:01:46-05:00,0,MTA_B670132,99.46232,normalProgress,MTA NYCT_742,-73.981764,40.655031
1580216521,,2020-01-28T08:02:07-05:00,1,MTA_B670134,235.62395,normalProgress,MTA NYCT_810,-73.973565,40.677231
1580216521,,2020-01-28T08:02:00-05:00,0,MTA_B670127,126.203995,normalProgress,MTA NYCT_247,-73.974518,40.680009
1580216521,,2020-01-28T08:02:02-05:00,0,MTA_B670127,50.555443,normalProgress,MTA NYCT_372,-73.983245,40.664881
1580216521,,2020-01-28T08:01:58-05:00,1,MTA_B670134,280.8677,normalProgress,MTA NYCT_466,-73.980077,40.64615
1580216521,,2020-01-28T08:02:03-05:00,1,MTA_B670134,224.04832,normalProgress,MTA NYCT_367,-73.987568,40.660064
1580216521,,2020-01-28T08:02:15-05:00,1,MTA_B670134,271.3322,normalProgress,MTA NYCT_449,-73.967342,40.703599
1580216581,,2020-01-28T08:03:08-05:00,1,MTA_B670134,235.62395,normalProgress,MTA NYCT_810,-73.973843,40.676824
1580216581,,2020-01-28T08:02:54-05:00,1,MTA_B670134,357.8789,normalProgress,MTA NYCT_782,-73.987637,40.699962
1580216581,,2020-01-28T08:03:07-05:00,0,MTA_B670127,10.333877,normalProgress,MTA NYCT_383,-73.967637,40.70693
1580216581,,2020-01-28T08:03:00-05:00,0,MTA_B670127,101.18268,normalProgress,MTA NYCT_481,-73.981127,40.651606
1580216581,,2020-01-28T08:03:06-05:00,0,MTA_B670127,49.853313,normalProgress,MTA NYCT_372,-73.981723,40.666711
1580216581,,2020-01-28T08:03:00-05:00,1,MTA_B670134,280.74924,normalProgress,MTA NYCT_466,-73.979481,40.643026
1580216581,,2020-01-28T08:03:17-05:00,0,MTA_B670127,50.555443,normalProgress,MTA NYCT_355,-73.983245,40.664881
1580216581,,2020-01-28T08:02:54-05:00,0,MTA_B670132,148.98294,normalProgress,MTA NYCT_742,-73.982912,40.655912
1580216581,,2020-01-28T08:03:06-05:00,0,MTA_B670127,55.637806,normalProgress,MTA NYCT_381,-73.974499,40.675872
1580216581,,2020-01-28T08:03:11-05:00,1,MTA_B670134,280.84198,normalProgress,MTA NYCT_365,-73.980988,40.650931
1580216581,,2020-01-28T08:03:01-05:00,0,MTA_B670127,125.89896,normalProgress,MTA NYCT_247,-73.97553,40.681396
1580216581,,2020-01-28T08:03:04-05:00,1,MTA_B670134,224.04832,normalProgress,MTA NYCT_367,-73.987568,40.660064
1580216581,,2020-01-28T08:03:16-05:00,1,MTA_B670134,266.0741,normalProgress,MTA NYCT_449,-73.96849,40.700489
1580216641,,2020-01-28T08:04:09-05:00,1,MTA_B670134,235.53593,normalProgress,MTA NYCT_810,-73.974916,40.675261
1580216641,layover,2020-01-28T08:04:08-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_383,-73.967637,40.70693
1580216641,,2020-01-28T08:04:06-05:00,1,MTA_B670134,328.60974,normalProgress,MTA NYCT_367,-73.985407,40.658332
1580216641,,2020-01-28T08:04:04-05:00,1,MTA_B670134,280.74924,normalProgress,MTA NYCT_466,-73.979312,40.642138
1580216641,,2020-01-28T08:04:12-05:00,1,MTA_B670134,280.65988,normalProgress,MTA NYCT_365,-73.980466,40.64819
1580216641,,2020-01-28T08:03:54-05:00,1,MTA_B670134,357.7974,normalProgress,MTA NYCT_782,-73.986863,40.699933
1580216641,,2020-01-28T08:04:07-05:00,0,MTA_B670127,55.637806,normalProgress,MTA NYCT_381,-73.974072,40.676495
1580216641,,2020-01-28T08:03:55-05:00,0,MTA_B670132,149.13165,normalProgress,MTA NYCT_742,-73.985563,40.6575
1580216641,,2020-01-28T08:04:18-05:00,0,MTA_B670127,49.853313,normalProgress,MTA NYCT_355,-73.982046,40.666329
1580216641,,2020-01-28T08:04:17-05:00,1,MTA_B670134,177.70767,normalProgress,MTA NYCT_449,-73.970556,40.699538
1580216641,,2020-01-28T08:04:02-05:00,0,MTA_B670127,125.89896,normalProgress,MTA NYCT_247,-73.975762,40.681717
1580216641,,2020-01-28T08:04:07-05:00,0,MTA_B670127,50.082508,normalProgress,MTA NYCT_372,-73.981164,40.667374
1580216641,,2020-01-28T08:04:01-05:00,0,MTA_B670127,149.07257,normalProgress,MTA NYCT_481,-73.98216,40.655459
1580216701,,2020-01-28T08:05:11-05:00,1,MTA_B670134,236.62125,normalProgress,MTA NYCT_810,-73.975606,40.674218
1580216701,,2020-01-28T08:05:07-05:00,1,MTA_B670134,328.79648,normalProgress,MTA NYCT_367,-73.982818,40.656764
1580216701,layover,2020-01-28T08:05:09-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_383,-73.967637,40.70693
1580216701,,2020-01-28T08:05:04-05:00,0,MTA_B670127,125.89896,normalProgress,MTA NYCT_247,-73.976701,40.683014
1580216701,,2020-01-28T08:05:09-05:00,0,MTA_B670127,50.082508,normalProgress,MTA NYCT_372,-73.980131,40.66861
1580216701,,2020-01-28T08:05:08-05:00,0,MTA_B670127,55.637806,normalProgress,MTA NYCT_381,-73.973849,40.676823
1580216701,,2020-01-28T08:05:15-05:00,1,MTA_B670134,280.84454,normalProgress,MTA NYCT_365,-73.980362,40.647637
1580216701,,2020-01-28T08:05:01-05:00,0,MTA_B670127,148.98294,normalProgress,MTA NYCT_481,-73.983563,40.656304
1580216701,,2020-01-28T08:04:56-05:00,0,MTA_B670132,148.84697,normalProgress,MTA NYCT_742,-73.988418,40.659219
1580216701,,2020-01-28T08:04:55-05:00,1,MTA_B670134,265.77383,normalProgress,MTA NYCT_782,-73.987055,40.696949
1580216701,,2020-01-28T08:05:19-05:00,0,MTA_B670127,50.082508,normalProgress,MTA NYCT_355,-73.981217,40.667312
1580216701,,2020-01-28T08:05:19-05:00,1,MTA_B670134,169.69516,normalProgress,MTA NYCT_449,-73.973623,40.700409
1580216761,,2020-01-28T08:06:02-05:00,0,MTA_B670127,149.20314,normalProgress,MTA NYCT_481,-73.984335,40.656766
1580216761,,2020-01-28T08:05:57-05:00,0,MTA_B670132,44.15924,normalProgress,MTA NYCT_742,-73.987636,40.659999
1580216761,,2020-01-28T08:06:09-05:00,0,MTA_B670127,55.637806,normalProgress,MTA NYCT_381,-73.97355,40.677259
1580216761,,2020-01-28T08:06:16-05:00,1,MTA_B670134,280.8677,normalProgress,MTA NYCT_365,-73.979839,40.644912
1580216761,layover,2020-01-28T08:06:10-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_383,-73.967637,40.70693
1580216761,,2020-01-28T08:06:21-05:00,0,MTA_B670127,50.082508,normalProgress,MTA NYCT_355,-73.980222,40.6685
1580216761,,2020-01-28T08:05:57-05:00,1,MTA_B670134,265.77383,normalProgress,MTA NYCT_782,-73.987088,40.696497
1580216761,,2020-01-28T08:06:05-05:00,0,MTA_B670127,126.025215,normalProgress,MTA NYCT_247,-73.976983,40.683402
1580216761,,2020-01-28T08:06:09-05:00,1,MTA_B670134,329.51105,normalProgress,MTA NYCT_367,-73.98224,40.656422
1580216761,,2020-01-28T08:06:12-05:00,1,MTA_B670134,232.57945,normalProgress,MTA NYCT_810,-73.976197,40.673437
1580216761,,2020-01-28T08:06:09-05:00,0,MTA_B670127,49.94548,normalProgress,MTA NYCT_372,-73.979659,40.669172
1580216761,,2020-01-28T08:06:20-05:00,1,MTA_B670134,212.00539,normalProgress,MTA NYCT_449,-73.976618,40.698576
1580216822,,2020-01-28T08:07:16-05:00,1,MTA_B670134,280.74924,normalProgress,MTA NYCT_365,-73.979277,40.641952
1580216822,,2020-01-28T08:07:13-05:00,1,MTA_B670134,232.57945,normalProgress,MTA NYCT_810,-73.977246,40.672065
1580216822,,2020-01-28T08:07:03-05:00,0,MTA_B670127,149.13165,normalProgress,MTA NYCT_481,-73.986574,40.658105
1580216822,layover,2020-01-28T08:07:12-05:00,0,MTA_B670127,10.333877,noProgress,MTA NYCT_383,-73.967637,40.70693
1580216822,,2020-01-28T08:07:06-05:00,0,MTA_B670127,126.025215,normalProgress,MTA NYCT_247,-73.977686,40.684368
1580216822,,2020-01-28T08:07:10-05:00,0,MTA_B670127,49.94548,normalProgress,MTA NYCT_372,-73.978648,40.670375
1580216822,,2020-01-28T08:06:58-05:00,1,MTA_B670134,265.77383,normalProgress,MTA NYCT_782,-73.987088,40.696497
1580216822,,2020-01-28T08:07:09-05:00,1,MTA_B670134,329.51105,normalProgress,MTA NYCT_367,-73.981891,40.656216
1580216822,,2020-01-28T08:07:20-05:00,1,MTA_B670134,178.5253,normalProgress,MTA NYCT_449,-73.979191,40.699659
