stop_name,daytime_routes,division,line,borough,structure,gtfs_longitude,gtfs_latitude,complex_id,date,entries,exits
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-01-29,14508,11813
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-01-30,14540,11478
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-01-31,14664,12177
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-01,10449,9552
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-02,9445,8392
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-03,14252,11181
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-04,14981,11802
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-05,15236,12436
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-06,14671,12065
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-07,14650,12171
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-08,10362,9873
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-09,9947,9130
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-10,14117,11039
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-11,14757,11598
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-12,14889,12263
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-13,14696,11948
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-14,14776,12457
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-15,10557,9658
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-16,10710,9674
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-17,12790,10460
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-18,14129,10923
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-19,14341,11710
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-20,14374,11546
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-21,13873,11472
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-22,11211,10342
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-23,10690,9348
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-24,14873,11673
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-25,14632,11793
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-26,14772,12083
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-27,15080,12166
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-28,14819,12378
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-02-29,10517,9858
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-01,9745,8669
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-02,11932,9827
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-03,12470,9837
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-04,13436,10674
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-05,12312,10089
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-06,14095,12003
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-07,10460,9759
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-08,10131,9430
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-09,13603,11636
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-10,12119,10431
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-11,12766,11055
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-12,11860,10893
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-13,9671,8869
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-14,5788,6004
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-15,4829,4827
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-16,6428,5585
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-17,5124,4624
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-18,4927,4432
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-19,4248,4055
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-20,3963,3735
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-21,2578,2714
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-22,2095,2197
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-23,2190,2223
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-24,2258,2225
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-25,2170,2243
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-26,2231,2124
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-27,2206,2306
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-28,1022,1279
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-29,972,1205
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-30,1828,1879
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-03-31,1734,1853
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-04-01,1807,1946
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-04-02,1674,1897
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-04-03,1690,1813
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-04-04,825,1069
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-04-05,855,1180
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-04-06,1646,1762
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-04-07,1561,1793
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-04-08,1508,1625
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-04-09,1102,1379
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-04-10,1076,1426
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-04-11,689,1050
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-04-12,700,1060
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-04-13,1086,1390
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-04-14,1346,1587
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-04-15,1139,1486
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-04-16,1103,1474
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2020-04-17,1471,1669
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-01,3436,3348
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-02,3505,3236
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-03,3851,3239
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-04,3589,3394
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-05,3375,2894
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-06,3309,2971
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-07,3550,2939
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-08,3556,3119
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-09,3663,3281
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-10,3755,3477
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-11,3835,4170
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-12,3249,3374
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-13,3363,2891
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-14,3511,3007
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-15,3724,3307
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-16,3791,3241
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-17,4022,3804
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-18,3563,3616
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-19,3204,3040
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-20,3072,2948
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-21,3148,2848
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-22,3432,3029
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-23,3842,3328
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-24,4066,3411
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-25,3291,2972
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-26,2952,2561
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-27,3051,2689
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-28,3431,2875
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-29,3484,3052
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-30,3736,3104
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-01-31,3689,3279
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-01,3635,3573
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-02,3185,2837
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-03,3273,2894
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-04,3391,2916
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-05,3492,3024
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-06,3471,3153
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-07,3915,3374
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-08,3460,3172
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-09,3171,2638
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-10,3162,2714
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-11,3333,2944
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-12,3749,3289
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-13,3607,3056
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-14,3988,3569
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-15,3772,3979
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-16,3297,3314
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-17,3294,3192
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-18,3188,2937
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-19,3496,3077
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-20,3593,3214
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-21,3656,3439
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-22,3955,3746
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-23,3180,2868
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-24,3373,3017
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-25,3343,2894
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-26,3541,3151
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-27,3667,3309
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-28,3779,3461
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-02-29,3971,3961
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-01,3166,2960
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-02,2701,2263
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-03,2706,2230
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-04,2818,2372
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-05,2986,2334
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-06,3815,3472
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-07,3239,3272
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-08,3113,2574
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-09,3246,2802
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-10,3230,2845
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-11,3072,2661
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-12,3007,2518
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-13,2601,2274
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-14,1982,1972
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-15,1494,1379
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-16,1453,1509
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-17,1029,1101
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-18,916,1019
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-19,725,862
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-20,763,879
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-21,501,689
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-22,332,544
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-23,341,559
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-24,347,548
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-25,328,573
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-26,327,507
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-27,351,469
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-28,205,466
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-29,194,441
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-30,270,442
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-03-31,239,489
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-04-01,261,432
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-04-02,256,481
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-04-03,251,516
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-04-04,205,372
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-04-05,140,382
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-04-06,200,405
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-04-07,220,420
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-04-08,196,390
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-04-09,189,399
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-04-10,202,421
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-04-11,154,327
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-04-12,122,306
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-04-13,139,421
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-04-14,209,439
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-04-15,182,408
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-04-16,225,450
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2020-04-17,184,425
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-01,2324,1215
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-02,7124,2932
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-03,7191,2637
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-04,2569,1132
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-05,1933,992
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-06,7762,2985
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-07,8126,2935
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-08,8204,2968
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-09,8306,2974
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-10,7927,2970
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-11,4215,1701
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-12,2738,1358
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-13,8028,3159
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-14,8519,2945
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-15,8502,3048
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-16,8495,3052
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-17,7943,3090
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-18,2857,1215
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-19,2180,1130
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-20,2974,1502
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-21,7441,2762
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-22,7729,2847
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-23,8058,2848
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-24,7570,2670
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-25,444,150
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-26,4,12
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-27,7091,2652
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-28,8274,2996
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-29,8475,2979
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-30,8297,3001
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-01-31,7912,2842
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-01,2886,1215
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-02,1788,955
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-03,7611,2946
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-04,7836,2925
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-05,7532,2983
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-06,8222,3034
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-07,7878,2905
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-08,487,156
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-09,9,49
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-10,7394,2799
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-11,8355,3068
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-12,8552,3086
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-13,8352,3040
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-14,8097,2953
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-15,2859,1371
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-16,2397,1129
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-17,3331,1559
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-18,7469,2971
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-19,7981,3037
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-20,8048,2925
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-21,7725,2751
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-22,3079,1455
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-23,2143,1101
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-24,7802,3007
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-25,8642,3036
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-26,8445,3054
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-27,8711,3137
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-28,8299,3086
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-02-29,3269,1356
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-03-01,2183,1113
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-03-02,6661,2589
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-03-03,7264,2633
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-03-04,7163,2655
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-03-05,7265,2654
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-03-06,7852,2808
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-03-07,361,96
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-03-08,6,16
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-03-09,7141,2703
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-03-10,7487,2729
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-03-11,7091,2753
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-03-12,6326,2295
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-03-13,4988,1833
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-03-14,1412,796
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-03-15,809,623
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-03-16,3114,1211
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2020-03-17,2418,980
